fecha,sensor,minima,maxima,actual
22/05/2025 07:26:12,humedad,50,80,41
22/05/2025 07:26:12,iluminacion,200,1100,2283
22/05/2025 07:26:22,temperatura,17,29,26.4
22/05/2025 07:26:22,humedad,50,80,41
22/05/2025 07:26:22,iluminacion,200,1100,2289
22/05/2025 07:26:32,temperatura,17,29,26.5
22/05/2025 07:26:32,humedad,50,80,41
22/05/2025 07:26:32,iluminacion,200,1100,2289
22/05/2025 07:26:42,temperatura,17,29,26.6
22/05/2025 07:26:42,humedad,50,80,41
22/05/2025 07:26:42,iluminacion,200,1100,2284
22/05/2025 07:26:52,temperatura,17,29,26.5
22/05/2025 07:26:52,humedad,50,80,41
22/05/2025 07:26:52,iluminacion,200,1100,2288
22/05/2025 07:27:02,temperatura,17,29,26.6
22/05/2025 07:27:02,humedad,50,80,41
22/05/2025 07:27:02,iluminacion,200,1100,2288
22/05/2025 07:27:12,temperatura,17,29,26.6
22/05/2025 07:27:12,humedad,50,80,41
22/05/2025 07:27:12,iluminacion,200,1100,2285
22/05/2025 07:27:22,temperatura,17,29,26.6
22/05/2025 07:27:22,humedad,50,80,41
22/05/2025 07:27:22,iluminacion,200,1100,2288
22/05/2025 07:27:32,temperatura,17,29,26.6
22/05/2025 07:27:32,humedad,50,80,42
22/05/2025 07:27:32,iluminacion,200,1100,2283
22/05/2025 07:27:42,temperatura,17,29,26.7
22/05/2025 07:27:42,humedad,50,80,41
22/05/2025 07:27:42,iluminacion,200,1100,2283
22/05/2025 07:27:52,temperatura,17,29,26.6
22/05/2025 07:27:52,humedad,50,80,41
22/05/2025 07:27:52,iluminacion,200,1100,2288
22/05/2025 07:28:02,temperatura,17,29,26.7
22/05/2025 07:28:02,humedad,50,80,41
22/05/2025 07:28:02,iluminacion,200,1100,2287
22/05/2025 07:28:12,temperatura,17,29,26.7
22/05/2025 07:28:12,humedad,50,80,41
22/05/2025 07:28:12,iluminacion,200,1100,2288
22/05/2025 07:28:22,temperatura,17,29,26.7
22/05/2025 07:28:22,humedad,50,80,41
22/05/2025 07:28:22,iluminacion,200,1100,2288
22/05/2025 07:28:32,temperatura,17,29,26.7
22/05/2025 07:28:32,humedad,50,80,41
22/05/2025 07:28:32,iluminacion,200,1100,2288
22/05/2025 07:28:42,temperatura,17,29,26.7
22/05/2025 07:28:42,humedad,50,80,41
22/05/2025 07:28:42,iluminacion,200,1100,2285
22/05/2025 07:28:52,temperatura,17,29,26.8
22/05/2025 07:28:52,humedad,50,80,41
22/05/2025 07:28:52,iluminacion,200,1100,2258
22/05/2025 07:29:02,temperatura,17,29,26.9
22/05/2025 07:29:02,humedad,50,80,42
22/05/2025 07:29:02,iluminacion,200,1100,2267
22/05/2025 07:29:12,temperatura,17,29,26.9
22/05/2025 07:29:12,humedad,50,80,42
22/05/2025 07:29:12,iluminacion,200,1100,2269
22/05/2025 10:39:40,temperatura,15,40,28.8
22/05/2025 10:39:40,humedad,20,80,29
22/05/2025 10:39:40,iluminacion,150,1400,1047
22/05/2025 10:39:50,temperatura,15,40,28.6
22/05/2025 10:39:50,humedad,20,80,29
22/05/2025 10:39:50,iluminacion,150,1400,1664
22/05/2025 10:40:00,temperatura,15,40,28.6
22/05/2025 10:40:00,humedad,20,80,30
22/05/2025 10:40:00,iluminacion,150,1400,1635
22/05/2025 10:40:10,temperatura,15,40,28.6
22/05/2025 10:40:10,humedad,20,80,29
22/05/2025 10:40:10,iluminacion,150,1400,1621
22/05/2025 10:40:20,temperatura,15,40,28.6
22/05/2025 10:40:20,humedad,20,80,29
22/05/2025 10:40:20,iluminacion,150,1400,1654
22/05/2025 10:40:30,temperatura,15,40,28.6
22/05/2025 10:40:30,humedad,20,80,30
22/05/2025 10:40:30,iluminacion,150,1400,1634
22/05/2025 10:40:40,temperatura,15,40,28.6
22/05/2025 10:40:40,humedad,20,80,29
22/05/2025 10:40:40,iluminacion,150,1400,1627
22/05/2025 10:40:50,temperatura,15,40,28.6
22/05/2025 10:40:50,humedad,20,80,29
22/05/2025 10:40:50,iluminacion,150,1400,1616
22/05/2025 10:41:00,temperatura,15,40,28.6
22/05/2025 10:41:00,humedad,20,80,29
22/05/2025 10:41:00,iluminacion,150,1400,1679
22/05/2025 10:41:10,temperatura,15,40,28.6
22/05/2025 10:41:10,humedad,20,80,29
22/05/2025 10:41:10,iluminacion,150,1400,1638
22/05/2025 10:41:20,temperatura,15,40,28.5
22/05/2025 10:41:20,humedad,20,80,29
22/05/2025 10:41:20,iluminacion,150,1400,1613
22/05/2025 10:41:31,temperatura,15,40,28.6
22/05/2025 10:41:31,humedad,20,80,29
22/05/2025 10:41:31,iluminacion,150,1400,1648
22/05/2025 10:41:41,temperatura,15,40,28.5
22/05/2025 10:41:41,humedad,20,80,30
22/05/2025 10:41:41,iluminacion,150,1400,1680
22/05/2025 10:41:52,temperatura,15,40,28.5
22/05/2025 10:41:52,humedad,20,80,29
22/05/2025 10:41:52,iluminacion,150,1400,1691
22/05/2025 10:42:28,temperatura,15,40,28.5
22/05/2025 10:42:28,humedad,20,80,29
22/05/2025 10:42:28,iluminacion,150,1400,1049
22/05/2025 10:42:38,temperatura,15,40,28.4
22/05/2025 10:42:38,humedad,20,80,30
22/05/2025 10:42:38,iluminacion,150,1400,1616
22/05/2025 10:42:48,temperatura,15,40,28.3
22/05/2025 10:42:48,humedad,20,80,30
22/05/2025 10:42:48,iluminacion,150,1400,1579
22/05/2025 10:42:58,temperatura,15,40,28.3
22/05/2025 10:42:58,humedad,20,80,30
22/05/2025 10:42:58,iluminacion,150,1400,1655
22/05/2025 10:43:08,temperatura,15,40,28.4
22/05/2025 10:43:08,humedad,20,80,30
22/05/2025 10:43:08,iluminacion,150,1400,1641
22/05/2025 10:43:18,temperatura,15,40,28.3
22/05/2025 10:43:18,humedad,20,80,30
22/05/2025 10:43:18,iluminacion,150,1400,1621
22/05/2025 10:43:28,temperatura,15,40,28.3
22/05/2025 10:43:28,humedad,20,80,30
22/05/2025 10:43:28,iluminacion,150,1400,1678
22/05/2025 10:43:38,temperatura,15,40,28.3
22/05/2025 10:43:38,humedad,20,80,30
22/05/2025 10:43:38,iluminacion,150,1400,1622
22/05/2025 10:43:48,temperatura,15,40,28.3
22/05/2025 10:43:48,humedad,20,80,30
22/05/2025 10:43:48,iluminacion,150,1400,1602
22/05/2025 10:43:58,temperatura,15,40,28.3
22/05/2025 10:43:58,humedad,20,80,30
22/05/2025 10:43:58,iluminacion,150,1400,1626
22/05/2025 10:44:08,temperatura,15,40,28.3
22/05/2025 10:44:08,humedad,20,80,30
22/05/2025 10:44:08,iluminacion,150,1400,1616
22/05/2025 10:44:18,temperatura,15,40,28.3
22/05/2025 10:44:18,humedad,20,80,30
22/05/2025 10:44:18,iluminacion,150,1400,1616
22/05/2025 10:44:28,temperatura,15,40,28.2
22/05/2025 10:44:28,humedad,20,80,30
22/05/2025 10:44:28,iluminacion,150,1400,1647
22/05/2025 10:44:38,temperatura,15,40,28.2
22/05/2025 10:44:38,humedad,20,80,31
22/05/2025 10:44:38,iluminacion,150,1400,1589
22/05/2025 10:44:48,temperatura,15,40,28.1
22/05/2025 10:44:48,humedad,20,80,30
22/05/2025 10:44:48,iluminacion,150,1400,1599
22/05/2025 10:44:58,temperatura,15,40,28.1
22/05/2025 10:44:58,humedad,20,80,31
22/05/2025 10:44:58,iluminacion,150,1400,1561
22/05/2025 10:45:08,temperatura,15,40,28.1
22/05/2025 10:45:08,humedad,20,80,31
22/05/2025 10:45:08,iluminacion,150,1400,1573
22/05/2025 10:45:18,temperatura,15,40,28.1
22/05/2025 10:45:18,humedad,20,80,31
22/05/2025 10:45:18,iluminacion,150,1400,1378
22/05/2025 10:45:28,temperatura,15,40,28
22/05/2025 10:45:28,humedad,20,80,31
22/05/2025 10:45:28,iluminacion,150,1400,1313
22/05/2025 10:45:38,temperatura,15,40,28
22/05/2025 10:45:38,humedad,20,80,31
22/05/2025 10:45:38,iluminacion,150,1400,1403
22/05/2025 10:45:48,temperatura,15,40,28
22/05/2025 10:45:48,humedad,20,80,31
22/05/2025 10:45:48,iluminacion,150,1400,1387
22/05/2025 10:45:58,temperatura,15,40,28
22/05/2025 10:45:58,humedad,20,80,31
22/05/2025 10:45:58,iluminacion,150,1400,1415
22/05/2025 10:46:08,temperatura,15,40,28
22/05/2025 10:46:08,humedad,20,80,31
22/05/2025 10:46:08,iluminacion,150,1400,1409
22/05/2025 10:46:18,temperatura,15,40,28
22/05/2025 10:46:18,humedad,20,80,31
22/05/2025 10:46:18,iluminacion,150,1400,1322
22/05/2025 10:46:28,temperatura,15,40,28
22/05/2025 10:46:28,humedad,20,80,31
22/05/2025 10:46:28,iluminacion,150,1400,1375
22/05/2025 10:46:38,temperatura,15,40,28
22/05/2025 10:46:38,humedad,20,80,31
22/05/2025 10:46:38,iluminacion,150,1400,1341
22/05/2025 10:46:48,temperatura,15,40,28
22/05/2025 10:46:48,humedad,20,80,31
22/05/2025 10:46:48,iluminacion,150,1400,1387
22/05/2025 10:46:58,temperatura,15,40,28
22/05/2025 10:46:58,humedad,20,80,31
22/05/2025 10:46:58,iluminacion,150,1400,1379
22/05/2025 10:47:08,temperatura,15,40,28
22/05/2025 10:47:08,humedad,20,80,31
22/05/2025 10:47:08,iluminacion,150,1400,1375
22/05/2025 10:47:18,temperatura,15,40,28
22/05/2025 10:47:18,humedad,20,80,31
22/05/2025 10:47:18,iluminacion,150,1400,1602
22/05/2025 10:47:28,temperatura,15,40,28
22/05/2025 10:47:28,humedad,20,80,31
22/05/2025 10:47:28,iluminacion,150,1400,1605
22/05/2025 10:47:38,temperatura,15,40,28
22/05/2025 10:47:38,humedad,20,80,31
22/05/2025 10:47:38,iluminacion,150,1400,1584
22/05/2025 10:47:48,temperatura,15,40,28
22/05/2025 10:47:48,humedad,20,80,30
22/05/2025 10:47:48,iluminacion,150,1400,1558
22/05/2025 10:47:58,temperatura,15,40,28
22/05/2025 10:47:58,humedad,20,80,30
22/05/2025 10:47:58,iluminacion,150,1400,1584
22/05/2025 10:48:08,temperatura,15,40,28
22/05/2025 10:48:08,humedad,20,80,30
22/05/2025 10:48:08,iluminacion,150,1400,1603
22/05/2025 10:48:18,temperatura,15,40,28.1
22/05/2025 10:48:18,humedad,20,80,30
22/05/2025 10:48:18,iluminacion,150,1400,1652
22/05/2025 10:48:28,temperatura,15,40,28
22/05/2025 10:48:28,humedad,20,80,30
22/05/2025 10:48:28,iluminacion,150,1400,1650
22/05/2025 10:59:08,temperatura,15,40,27.5
22/05/2025 10:59:08,humedad,20,80,30
22/05/2025 10:59:08,iluminacion,150,1400,1631
22/05/2025 10:59:18,temperatura,15,40,27.5
22/05/2025 10:59:18,humedad,20,80,30
22/05/2025 10:59:18,iluminacion,150,1400,1677
22/05/2025 10:59:28,temperatura,15,40,27.5
22/05/2025 10:59:28,humedad,20,80,30
22/05/2025 10:59:28,iluminacion,150,1400,1471
22/05/2025 10:59:38,temperatura,15,40,27.5
22/05/2025 10:59:38,humedad,20,80,30
22/05/2025 10:59:38,iluminacion,150,1400,1605
22/05/2025 10:59:48,temperatura,15,40,27.5
22/05/2025 10:59:48,humedad,20,80,30
22/05/2025 10:59:48,iluminacion,150,1400,1737
22/05/2025 10:59:59,temperatura,15,40,27.5
22/05/2025 10:59:59,humedad,20,80,29
22/05/2025 10:59:59,iluminacion,150,1400,1617
22/05/2025 11:00:08,temperatura,15,40,27.5
22/05/2025 11:00:08,humedad,20,80,30
22/05/2025 11:00:08,iluminacion,150,1400,1677
22/05/2025 11:00:18,temperatura,15,40,27.5
22/05/2025 11:00:18,humedad,20,80,30
22/05/2025 11:00:18,iluminacion,150,1400,1587
22/05/2025 11:00:28,temperatura,15,40,27.5
22/05/2025 11:00:28,humedad,20,80,30
22/05/2025 11:00:28,iluminacion,150,1400,1619
22/05/2025 11:00:38,temperatura,15,40,27.5
22/05/2025 11:00:38,humedad,20,80,30
22/05/2025 11:00:38,iluminacion,150,1400,1650
